302,Maurice Ravel,Miroirs: III. Une Barque sur l'Océan,465.324,64.31,0.0289999999999999,Classical
303,Franz Joseph Haydn,"Haydn : String Quartet in C major Op.76 No.3, 'Emperor' : II Poco adagio - Cantabile",395.28,64.35,0.117,Classical
304,Emahoy Tsegué-Maryam Guébrou,The Last Tears of a Deceased,509.027,64.37,0.151,Jazz
305,Morcheeba,Crimson,312.28,64.41,0.165,Electronic
306,Stoney LaRue,Feet Don't Touch the Ground,248.587,64.43,0.216,Country
307,Ludwig van Beethoven,"Symphony No. 9 in D Minor, Op. 125 ""Choral"": III. Adagio molto e cantabile - Andante moderato (Live)",952.4,64.43,0.064,Classical
308,Royal Scottish National Orchestra,"Lord Byron - Symphonic Portrait, Op.67: VIII. Epilogue",115.52,64.43,0.0353,Classical
309,Franz Schubert,"Impromptus, D 899, Op. 90: III. Andante",397.147,64.47,0.0423,Classical
310,Jean-Yves Thibaudet,"The Secret Life Of Daydreams - From ""Pride & Prejudice"" Soundtrack",115.16,64.48,0.172,Classical
311,Erik Satie,3 Gymnopedies: No. 2. Lent et triste,191.29,64.49,0.318,Classical
312,Hector Berlioz,"Roméo et Juliette, Op. 17, H 79, Pt. 2: No. 2a, Roméo seul",448.613,64.59,0.0367,Classical
313,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Aria",236.307,64.61,0.201,Classical
314,Felix Mendelssohn,"Piano Trio No. 1 in D Minor, Op. 49: II. Andante con moto tranquillo",375.2,64.61,0.0758,Classical
315,Manuel Ponce,Moderato malinconico,140.4,64.62,0.0918,Classical
316,Andrea Bocelli,Un'Anima,271.52,64.63,0.135,Classical
317,Frederick Delius,"2 Aquarelles: No. 1. Lento, ma non troppo",132.8,64.65,0.0323,Classical
318,Johann Sebastian Bach,Book I: Prelude and Fugue No. 2 in C Minor BWV 847: I. Prelude,78.2,64.66,0.281,Classical
319,Alexis Weissenberg,"Suite bergamasque, L.75: 3. Clair de lune",302.96,64.67,0.0398,Classical
320,Jan Johansson,One for my baby,256.187,64.7,0.157,Jazz
321,Odetta,Sakura - Live,158.52,64.71,0.285,Blues
322,The Wood Brothers,The Muse,201,64.71,0.239,Blues
323,The Wood Brothers,The Muse,201,64.71,0.239,Rock
324,Christoph Willibald Gluck,Orfeo ed Euridice: Dance Of The Blessed Spirits from Orfeo ed Euridice,370.333,64.72,0.0983,Classical
325,Ryuichi Sakamoto,The Last Emperor: Theme Variation 1,139.133,64.73,0.0606,Anime
326,Eminence Symphony Orchestra,Letter from Mikako,224.733,64.75,0.267,Anime
327,The Band Of Heathens,Hurricane,319.228,64.76,0.356,Country
328,The Band Of Heathens,Hurricane,319.228,64.76,0.356,Rock
329,Howard Shore,Many Meetings,185.427,64.79,0.0359,Classical
330,François Couperin,"Le Rossignol-en-Amour: 14ème ordre, 3ème livre",156.233,64.8,0.371,Classical
331,J. Cole,Interlude,99.68,64.83,0.157,Hip-Hop
332,XXXTENTACION,changes,121.887,64.93,0.52,Rap
333,Kodak Black,Off The Land,225.726,64.94,0.477,Rap
334,Kodak Black,Off The Land,225.726,64.94,0.477,Hip-Hop
335,Aaron Taylor,I Think I Love You Again,220,64.95,0.383,Jazz
336,Frédéric Chopin,"12 Etudes, Op.10 : No. 3 In E ""Tristesse""",260.2,65.02,0.0382,Classical
337,Drake,The Real Her,321.08,65.04,0.509,Rap
338,Wolfgang Amadeus Mozart,"Piano Sonata No. 16 in C Major, K545: II. Andante",410.387,65.04,0.305,Classical
339,Drake,The Real Her,321.08,65.04,0.509,Hip-Hop
340,Russ,Back To You,207.547,65.05,0.27,Rap
341,Russ,Back To You,207.547,65.05,0.27,Hip-Hop
342,Sviatoslav Richter,Prelude In A Flat Major Op. 238,176.413,65.06,0.17,Classical
343,Morten Lauridsen,O Magnum Mysterium: O magnum mysterium,415.8,65.06,0.0331,Classical
344,Nobuo Uematsu,Light of Destiny,175.933,65.08,0.27,Anime
345,Mika Nakashima,Melody,282.213,65.09,0.207,Anime
346,Des Rocs,"Maybe, I",186.748,65.1,0.415,Alternative
347,Des Rocs,"Maybe, I",186.748,65.1,0.415,Blues
348,Ezra Furman,I Wanna Be Your Girlfriend,209.16,65.14,0.321,Alternative
349,Giovanni Battista Sammartini,III. Adagio,120.347,65.14,0.162,Classical
350,Frédéric Chopin,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",160.04,65.15,0.065,Classical
351,André Previn,That's Where The South Begins,270.327,65.16,0.203,Classical
352,Art Pepper,You Go To My Head,258.04,65.23,0.301,Jazz
353,Robert Schumann,"Album for the Young, Op. 68: 6. Armes Waisenkind",76.747,65.23,0.44,Classical
354,Ludwig van Beethoven,"Piano Trio No.7 in B Flat, Op.97 ""Archduke"": 3. Andante cantabile, ma però con moto - Poco più adagio",823,65.25,0.0841,Classical
355,Pēteris Vasks,The Fruit of Silence,447.321,65.3,0.0347,Classical
356,Gabriel Fauré,"Requiem, Op. 48: VIII. In Paradisum",175.413,65.32,0.0364,Classical
357,Karol Radziwonowicz,Chopin: Fantaisie-impromptu In C Sharp Minor Op.66,269.867,65.34,0.0437,Classical
358,Austin Wintory,Cathedrals of Steel,123.57,65.39,0.0382,Anime
359,Frédéric Chopin,"Nocturne in E-Flat Major, Op. 55, No. 2",366.32,65.39,0.0593,Classical
360,Austin Wintory,No Destinies Ordained,128.436,65.4,0.0336,Anime
361,Gustav Mahler,Symphony No.5 in C sharp minor - Arr. Flint: Adagietto,576.613,65.4,0.106,Classical
362,Stan Getz,Ballad,346.16,65.41,0.208,Jazz
363,Camille Saint-Saëns,"Romance for Horn and Piano in F Major, Op. 36: Moderato",203,65.41,0.217,Classical
364,Walter Gieseking,"Preludes, Premier Livre: Triste et Lent (...Des Pas Sur la Neuge)",207.747,65.41,0.167,Classical
365,Bill Evans,What Are You Doing The Rest Of Your Life?,245,65.42,0.0394,Jazz
366,Einojuhani Rautavaara,"Piano Concerto No. 3, ""Gift of Dreams"": II. Adagio assai",715.52,65.42,0.0338,Classical
367,Antonín Dvořák,"Violin Sonatina in G Major, Op. 100, B. 183: II. Larghetto",257.093,65.43,0.0546,Classical
368,Howard Hanson,Symphony No. 6: VI. Allegro,115.24,65.43,0.0891,Classical
369,Frédéric Chopin,"Fugue in A Minor, B. 144",142.973,65.49,0.0946,Classical
370,Igor Stravinsky,The Firebird Suite *: Firebird: Lullaby,207.867,65.5,0.0372,Classical
371,Johann Sebastian Bach,"Violin Partita No. 3 in E Major, BWV 1006: IV. Menuets I & II",257.013,65.53,0.583,Classical
372,Deeb,Theme From Endless Sunset,226.364,65.58,0.037,Jazz
373,Antonín Dvořák,"2 Pieces, Op. posth., B. 188: No. 1. Lullaby in G Major",191.76,65.59,0.0577,Classical
374,Eartha Kitt,Love for Sale,187.2,65.61,0.401,Jazz
375,Gabriel Fauré,"Masques et bergamasques Suite, Op. 112: IV. Pastorale",263.533,65.61,0.0364,Classical
376,Ryuichi Sakamoto,Haru,279.56,65.63,0.245,Anime
377,Ryuichi Sakamoto,Haru,279.56,65.63,0.245,Classical
378,Jean-Yves Thibaudet,Impromptu In G Flat D899 No.3: Andante,368.147,65.7,0.0394,Classical
379,Alfred Brendel,"Klavierkonzert Für Klavier Und Orchester Nr. 27 In B-Dur, KV 595: 2. Satz",477.733,65.74,0.0631,Classical
380,Richard Strauss,"Arabella, Op. 79, TrV 263, Act I: Die Karten fallen besser als das letzte Mal (Live)",289.267,65.75,0.13,Classical
381,Eric Whitacre,Hurt,427.68,65.76,0.0358,Classical
382,Robert Schumann,"Schumann: Kinderszenen, Op. 15: VII. Träumerei",194.427,65.76,0.178,Classical
383,Ola Gjeilo,Northern Lights,248.693,65.77,0.0329,Classical
384,Howard Shore,The Pass Of Caradhras,304.013,65.79,0.0352,Classical
385,Igor Stravinsky,"バレエ音楽火の鳥組曲, 終曲 (1919年版)",192.44,65.81,0.0682,Classical
386,Felix Mendelssohn,Clarinet Sonata in E-Flat Major: II. Andante,262.667,65.81,0.113,Classical
387,Eric Whitacre,Leonardo Dreams of his Flying Machine,504,65.82,0.0375,Classical
388,Claude Debussy,"2 Arabesques in E Major, L. 66: I. Andantino con moto",245.076,65.83,0.122,Classical
389,Lecrae,Always Knew,214.613,65.84,0.508,Alternative
390,Franz Schubert,"Impromptus, Op. 90, D. 899: Impromptu No. 4 in A-Flat Major",516.707,65.84,0.0391,Classical
391,Maurice Ravel,"Boléro, M. 81",959.227,65.85,0.32,Classical
392,Frédéric Chopin,"Chopin: Nocturne No. 21 in C Minor, Op. posth.",227.787,65.86,0.0486,Classical
393,Franz Liszt,"Consolations, S. 172: No. 3 in D-Flat Major. Lento placido",275,65.86,0.0775,Classical
394,Eric Whitacre,Deep Field: Earth Choir,294.133,65.88,0.0259,Classical
395,Alexander Scriabin,"12 Etudes for piano, Op.8: Etude Op. 8, No. 12 in D-sharp minor",145.24,65.89,0.207,Classical
396,Claude Debussy,"La plus que lente, L.121",292.6,65.9,0.0457,Classical
397,Louis Armstrong,Summertime,298.133,65.92,0.121,Jazz
398,Pauline Oliveros,Suiren,601.6,65.92,0.0234,Classical
399,Shiro Sagisu,Attack of Titans,157.773,65.93,0.0809,Anime
400,Ruthie Foster,Lord Remember Me,191.16,65.93,0.322,Blues
401,Jóhann Jóhannsson,They Leave Everything Behind,69.084,65.98,0.0399,Classical
402,John Coltrane Quartet,I Wish I Knew,294.293,66,0.192,Jazz
403,BANKS,Crowded Places,262.26,66,0.112,Alternative
404,Jay Sean,Down,212.107,66,0.71,Rap
405,Yuji Ohno & Lupintic Five,Princess of the breeze [EP solo],140.693,66.01,0.151,Anime
406,Bessie Smith,Nobody Knows You When You're Down and Out,176.8,66.08,0.233,Jazz
407,Chucho Valdés,Chopin: Prelude In E-Minor,270.067,66.08,0.0388,Jazz
408,Georges Bizet,"Jeux d'enfants, Op.22 WD 56: 3. La poupée",141.787,66.09,0.258,Classical
409,Johann Sebastian Bach,"Aria mit 30 Veränderungen, BWV 988 ""Goldberg Variations"": Aria - Live",218.267,66.1,0.313,Classical
410,Pascal Rogé,Sarabande No.3,254.04,66.11,0.185,Classical
411,Jonny Greenwood,Open Spaces,235.907,66.12,0.0366,Classical
412,Claude Debussy,"Preludes, L 117, Book I: X. La cathédrale engloutie",330.88,66.12,0.0389,Classical
413,Frédéric Chopin,Chopin : Nocturne No.20 in C sharp minor Op. posth.,254.8,66.13,0.175,Classical
414,Georges Bizet,Carmen Suite No. 2: III. Nocturne,309.56,66.14,0.0365,Classical
415,Frédéric Chopin,"Waltz in A-Flat Major, Op. 69 No. 1 ""L'adieu"" (Ed. J. Fontana)",274.16,66.17,0.145,Classical
416,Pyotr Ilyich Tchaikovsky,"Symphony No. 6 in B Minor, Op. 74 ""Pathétique"": II. Allegro con grazia",462.707,66.2,0.105,Classical
417,Howard Hanson,"Symphony No. 2, Op. 30, ""Romantic"": II. Andante con tenerezza",441.773,66.23,0.0323,Classical
418,Wolfgang Amadeus Mozart,"Symphony No. 25 in G Minor, K. 183: III. Menuetto (Live)",221.16,66.23,0.239,Classical
419,Peter Schmalfuss,2 Legenden: La prédication aux oiseaux,596.24,66.24,0.0536,Classical
420,Jóhann Jóhannsson,They Being Dead Yet Speaketh,627.96,66.24,0.0325,Classical
421,Gerald Finzi,"Eclogue for Piano and Strings, Op. 10",660.24,66.25,0.103,Classical
422,Jacques Offenbach,"Les contes d'Hoffmann, Act II: Jour et nuit je me mets en quatre (Live)",218.067,66.26,0.0757,Classical
423,Claude Debussy,Deux Arabesques L. 66: No. 1 Andante con moto,234,66.28,0.0552,Classical
424,Samuel Barber,"Nocturne, 'Homage to John Field' Op. 33",275.373,66.31,0.0372,Classical
425,Frédéric Chopin,19 Nocturnes: No. 9 in B major Op. 32 No. 1,283.84,66.32,0.174,Classical
426,Ludwig van Beethoven,"Eroica Variations in E-Flat Major, Op. 35: Var. 8",54.326,66.33,0.223,Classical
427,Jules Massenet,"Thaïs: Thais, Act II: Meditation (version for violin and piano)",315.507,66.34,0.0378,Classical
428,Traviezoz de la Zierra,Me Pegó la Gana,168.533,66.34,0.857,Hip-Hop
429,Etta James,Misty,195.4,66.37,0.206,Jazz
430,Lang Lang,Marilyn's Theme,108.853,66.38,0.206,Classical
431,Sharon Jones & The Dap-Kings,Matter of Time,202.427,66.42,0.472,Jazz
432,John Mayer,Edge of Desire,332.067,66.44,0.455,Rock
433,Wolfgang Amadeus Mozart,"Requiem, K. 626. Rex Tremendae Majestatis",125.507,66.44,0.164,Classical
434,Drake,Light Up,274.147,66.45,0.188,Hip-Hop
435,Wolfgang Amadeus Mozart,"Requiem in D Minor, K. 626: IVb. Offertory No. 2, Hostias et preces (Live)",224.96,66.47,0.076,Classical
436,Maurice Ravel,"Ravel: Miroirs, M. 43: III. Une barque sur l'océan",420.187,66.48,0.0289,Classical
437,Robert Schumann,"Davidsbündertänze Op.6, Book II: Wie aus der Ferne",243.96,66.52,0.108,Classical
438,Frédéric Chopin,"Nocturnes, Op. 62: No. 2 in E major. Lento",380.067,66.52,0.0817,Classical
439,Johann Sebastian Bach,"Suite No. 5 in C Minor, BWV 1011: V. Gavotte & VI. Gavotte",333.013,66.53,0.413,Classical
440,Martina McBride,A Broken Wing,215.933,66.62,0.203,Country
441,Ludwig van Beethoven,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2 'Moonlight': I. Adagio sostenuto",307.627,66.62,0.0715,Classical
442,Francis Poulenc,"Sonata for 2 Pianos, FP 156: I. Prologue",414.133,66.62,0.0389,Classical
443,Ludwig van Beethoven,ベートーヴェン:ピアノ・ソナタ 第8番 ハ短調 作品13《悲愴》 - II. ADAGIO CANTABILE,312.573,66.63,0.101,Classical
444,Johann Sebastian Bach,"Cello Suite No. 2 in D Minor, BWV 1008: V. Menuets I & II",179.853,66.63,0.419,Classical
445,Franz Liszt,"Via Crucis, S. 53: Station X. Jesus wird entkleidet",99.267,66.63,0.126,Classical
446,Larry Carlton,Sleepwalk,275.226,66.64,0.18,Jazz
447,Willie Nelson,Crazy,172,66.66,0.238,Country
448,Cocteau Twins,Fotzepolitic,210.933,66.67,0.141,Electronic
449,David Crowder Band,After All (Holy),276.093,66.67,0.124,Alternative
450,Ella Fitzgerald,Stars Fell On Alabama,215.507,66.67,0.175,Blues
451,Wolfgang Amadeus Mozart,"Piano Quartet No. 1 in G Minor, K. 478: II. Andante",418.133,66.67,0.173,Classical
452,Vladimir Horowitz,"Etude-fantasie in E-Flat Major, Op. 4, ""Les Vagues""",165.373,66.69,0.0397,Classical
453,Francis Poulenc,"Improvisations, FP 63: No. 2 in A-Flat Major",92.093,66.7,0.402,Classical
454,Robert Schumann,Schumann : Kinderszenen [Scenes from Childhood] Op.15 : VII Träumerei,176.227,66.7,0.343,Classical
455,Ólafur Arnalds,partial,196.088,66.72,0.0596,Classical
456,Frédéric Chopin,"12 Études, Op. 10: No. 11 in E-Flat Major",180.84,66.72,0.0625,Classical
457,Frédéric Chopin,"Waltz in B Minor, Op. 69 No. 2",166.827,66.73,0.225,Classical
458,Gojira,Magma,402.493,66.75,0.191,Alternative
459,Maren Morris,Make Out With Me,136.547,66.75,0.642,Country
460,Pinegrove,Aphasia,270.933,66.75,0.349,Rock
461,Vince Gill,When I Call Your Name,255.133,66.79,0.195,Country
462,Wolfgang Amadeus Mozart,"Requiem, K. 626. Confutatis",139.867,66.8,0.0348,Classical
463,Leonard Bernstein,"Mass: No. 2, Hymn & Psalm. A Simple Song (Arr. For Voice, Flute, Electric Guitar, Harp & Organ)",275.76,66.8,0.0395,Classical
464,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act II: Ah, grazie si rendano",209.04,66.84,0.0698,Classical
465,Nobuo Uematsu,"The Successor: Piano Collections Version (From ""Final Fantasy VIII"") [For Piano Solo]",267.328,66.87,0.0392,Anime
466,Dean Martin,Memories Are Made Of This - Remastered,136.747,66.87,0.517,Jazz
467,Nobuo Uematsu,"Aria Di Mezzo Carattere (Celes's Theme from ""Final Fantasy VI"")",234,66.88,0.0766,Anime
468,Ryuichi Sakamoto,Second Dream,73.242,66.9,0.101,Anime
469,Yuki Hayashi,流星,165.173,66.92,0.213,Anime
470,Frédéric Chopin,"Chopin: Waltz No. 8 in A-Flat Major, Op. 64 No. 3",253.493,66.92,0.175,Classical
471,Edvard Grieg,"Lyric Pieces Book III, Op.43: 6. To Spring",199.133,66.92,0.038,Classical
472,6LACK,Disconnect,265.883,66.93,0.184,Alternative
473,6LACK,Disconnect,265.883,66.93,0.184,Hip-Hop
474,Frédéric Chopin,"Nocturne No. 2 in E Flat, Op. 9 No. 2",285,66.94,0.0953,Classical
475,Franz Liszt,"Romance ""O pourquoi donc"" in E Minor, S. 169",185.493,66.94,0.0336,Classical
476,Erik Satie,Trois gymnopédies: No. 1,366,66.94,0.494,Classical
477,Frédéric Chopin,Chopin : Nocturne No.8 in D flat major Op.27 No.2,375.787,66.95,0.0377,Classical
478,Aimer,Twinkle Twinkle Little Star Prologue,88.347,66.96,0.147,Anime
479,Tom Walker,Cry Out,205.631,66.97,0.455,Rock
480,Ludwig van Beethoven,"Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",396.24,66.97,0.0617,Classical
481,Giacomo Puccini,"Turandot / Act 3: ""Nessun dorma"" - Live",211.093,66.98,0.193,Classical
482,Shiro Sagisu,Tokyo-3,144.973,66.99,0.0543,Anime
483,Erik Satie,Three Gymnopédies (1888): Gymnopédie No. 1,236.76,66.99,0.205,Classical
484,Langhorne Slim,Alligator Girl,239.96,67.01,0.399,Country
485,Rittz,Switch Lanes,204.27,67.03,0.749,Country
486,Andrea Bocelli,"Un Reve De Liberté - ""Ali di Libertà"" French Version",210.265,67.06,0.18,Classical
487,The Skyliners,This I Swear,159.103,67.07,0.468,Blues
488,Abel Carlevaro,5 American Preludes - Scherzino,181.467,67.07,0.389,Classical
489,Ludwig van Beethoven,"Diabelli Variations, Op. 120: Variation 9. Allegro pesante e risoluto",117.667,67.08,0.428,Classical
490,Frédéric Chopin,"24 Préludes, Op. 28: No. 4. in E Minor",113,67.08,0.052,Classical
491,The Internet,Palace/Curse,440.013,67.1,0.261,Alternative
492,Andrea Bocelli,Ven a Mi,258.812,67.1,0.157,Classical
493,The Internet,Palace/Curse,440.013,67.1,0.261,Hip-Hop
494,Franz Liszt,"Via Crucis, S. 53: Station XII. Jesus stirbt am Kreuze",356.027,67.13,0.0336,Classical
495,Samuel Barber,"Piano Concerto, Op. 38: II. Canzone: Moderato",395.373,67.13,0.0383,Classical
496,Franz Schubert,"Vier Impromptus, op.90 D.899: Vier Impromptus, op.90 D.899: III. Andante mosso, G flat major",350.107,67.14,0.0383,Classical
497,Wolfgang Amadeus Mozart,"Piano Sonata No.16 in C, K.545 ""Sonata facile"": 2. Andante",322.133,67.14,0.345,Classical
498,Lil Peep,Hate Me,180.6,67.15,0.405,Rap
499,Wolfgang Amadeus Mozart,Suite in C-dur: V. IV. Sarabande,148.667,67.15,0.435,Classical
500,Lil Peep,Hate Me,180.6,67.15,0.405,Hip-Hop
501,Jacquees,All About Us,181.027,67.17,0.797,Rap
502,Lights & Motion,Bloom,335.24,67.17,0.0359,Rock
503,Burna Boy,Dangote,225.743,67.17,0.8,Hip-Hop
504,Amilcare Ponchielli,"La Gioconda / Act 2: ""Cielo e mar""",314.987,67.18,0.0834,Classical
505,Frédéric Chopin,Chopin : 24 Preludes Op.28 : No.9 in E major,107.493,67.18,0.0331,Classical
506,Yuki Hayashi,私から君へ,175.973,67.19,0.0598,Anime
507,Maurice Ravel,"Jeux d’eau, M 30",326.4,67.19,0.0325,Classical
508,Austin Wintory,Third Confluence,100.372,67.2,0.0805,Anime
509,Max Reger,"Lose Blaetter, Op. 13: XII. Choral",91.246,67.2,0.356,Classical
510,Sergei Rachmaninoff,"Prelude in C-Sharp Minor, Op. 3 No. 2",238.547,67.21,0.119,Classical
511,Alison Wonderland,No - Paces Remix,234.638,67.23,0.392,Electronic
512,Cinderella,Nobody's Fool,287.4,67.23,0.157,Rock
513,Frédéric Chopin,"Chopin: Berceuse in D-Flat Major, Op. 57",267.907,67.23,0.0397,Classical
514,Granville Bantock,Violin Sonata No.3 in C major,320.893,67.24,0.0324,Classical
515,Frédéric Chopin,Chopin : 24 Preludes Op.28 : No.13 in F sharp major,209.853,67.26,0.125,Classical
516,Ludwig van Beethoven,"Piano Sonata No. 30 in E Major, Op. 109: I. Vivace ma non troppo",224.729,67.27,0.0689,Classical
517,Erik Satie,3 Gymnopedies (orch. Debussy): Gymnopedie No. 2,221,67.29,0.0541,Classical
518,György Ligeti,Ligeti : Requiem : II Kyrie,395.027,67.31,0.0268,Classical
519,Benjamin Britten,Night Piece (Notturno) (1963),323.44,67.32,0.0375,Classical
520,Franz Schubert,"Piano Sonata No. 14 in A Minor, D. 784: II. Andante",226.293,67.33,0.078,Classical
521,Bruce Faulconer,Space Room,59.707,67.34,0.0349,Anime
522,Frédéric Chopin,"Ballade No. 1 in G minor, Op. 23: Largo - Moderato - Meno mosso - Presto con fuoco",530.827,67.34,0.0844,Classical
523,Ludacris,Georgia,261.293,67.35,0.528,Hip-Hop
524,Frédéric Chopin,"Prélude No.25 in C sharp minor, Op.45",338.933,67.36,0.104,Classical
525,Mozzy,Sleep Walkin,184.737,67.41,0.743,Rap
526,Hoodie Allen,Champagne and Pools (feat. Blackbear & Kyle),214.413,67.41,0.852,Rap
527,Sergei Rachmaninoff,"Piano Concerto No. 2 in C Minor, Op. 18: Adagio sostenuto",750.493,67.41,0.0367,Classical
528,Daveed Diggs,The Election of 1800,237.983,67.41,0.645,Hip-Hop
529,Ryuichi Sakamoto,ff,312.603,67.43,0.0266,Anime
530,Muzio Clementi,"Symphony No. 3 in G Major, WoO 34, ""Great National Symphony"" (edited by P. Spada): IV. Finale: Vivace",330.467,67.43,0.18,Classical
531,Billie Holiday,You Go To My Head,174.867,67.44,0.266,Jazz
532,Erik Satie,Gymnopédie No. 2,194.893,67.45,0.35,Classical
533,josh pan,wait for me,257.778,67.5,0.49,Electronic
534,Never Shout Never,Bigcitydreams,193,67.5,0.653,Alternative
535,Borgore,My Favorite Tingz,242.74,67.55,0.327,Electronic
536,Wolfgang Amadeus Mozart,"Serenade in G, K.525 ""Eine kleine Nachtmusik"": 2. Romance (Andante)",366,67.55,0.0788,Classical
537,Peter Schmalfuss,"Nocturnes, op.37/1 in G minor",382.359,67.56,0.242,Classical
538,Robert Schumann,Fantasiestücke Op. 12: III. Warum?,164.933,67.59,0.034,Classical
539,Giuseppe Verdi,La traviata: Libiamo ne'lieti calici (Brindisi),182.12,67.61,0.414,Classical
540,Drake,305 To My City,255.853,67.62,0.134,Rap
541,Ludwig van Beethoven,"Diabelli Variations, Op. 120: Variation 11. Allegretto",65.387,67.62,0.28,Classical
542,Philip Glass,Six Etudes for Piano - q = 96,288.307,67.62,0.0369,Classical
543,Louis Armstrong,La vie en rose,210.907,67.65,0.212,Jazz
544,Smino,SPINZ,230.211,67.67,0.233,Alternative
545,Smino,SPINZ,230.211,67.67,0.233,Rap
546,Little Eva,Please Hurt Me,167.733,67.7,0.536,Blues
547,Ludwig van Beethoven,"Piano Sonata No. 14 (quasi una Fantasia) in C-Sharp Minor, Op. 27 No.2 ""Moonlight"": I. Adagio sostenuto",269.293,67.71,0.0688,Classical
548,Giuseppe Verdi,"Rigoletto / Act 3: ""La donna è mobile""",143.581,67.71,0.379,Classical
