1036,Hurricane,Luke Combs,223.8,151.928,0.437
441,Headlines,Drake,236.733,152.009,0.442
1132,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,186.827,152.011,0.562
1056,You Look Good,Lady Antebellum,183.747,152.015,0.949
420,Disparate Youth,Santigold,284.925,152.032,0.512
748,Bound 2,Kanye West,229.147,152.096,0.296
1038,Speak to a Girl,Tim McGraw,231.92,152.117,0.205
303,Johnny Was,Bob Marley & The Wailers,228.04,152.219,0.815
820,Southern Man - Live,Crosby  Stills  Nash & Young,825.027,152.826,0.807
534,No Ass,FIDLAR,93.267,152.839,0.405
1882,Hey Jealousy,Gin Blossoms,236.067,153.005,0.505
660,You & Me - Baauer Remix,Disclosure,242.056,153.009,0.667
180,Weight,Mikal Cronin,230.23,153.027,0.189
1409,Runner,Jon and Roy,162.084,153.113,0.731
1692,Sex on Fire,Kings of Leon,203.347,153.398,0.365
149,River,Ibeyi,252.095,153.547,0.111
268,River,Ibeyi,252.095,153.547,0.111
1240,The Gospel,Ryan Stevenson,254.262,153.901,0.599
1848,Breathe Again,Toni Braxton,269.173,153.919,0.265
1246,Love Wins,Love and Theft,225.933,153.947,0.407
756,Collard Greens,ScHoolboy Q,299.96,153.977,0.669
83,Hot Blur,How Sad,201.049,154.008,0.921
1507,Old Ways,Demi Lovato,204.188,154.023,0.586
657,Dead Sound,The Raveonettes,212.947,154.066,0.394
344,I Choose You,Willie Hutch,220.467,154.78,0.641
1438,Save You,Wahlstedt,179.613,154.823,0.554
2007,Scared To Be Lonely (Conro Remix),Martin Garrix,202.839,154.901,0.307
1494,XO TOUR Llif3,Lil Uzi Vert,182.728,154.903,0.504
1260,Revival,Third Day,219.28,154.906,0.729
636,Balance,Future Islands,246.427,154.908,0.166
926,A Hundred Ropes,Minor Victories,234.613,154.979,0.296
1471,Fuck It All Up (feat. JVZEL),DOLF,226.172,155.08,0.411
1235,Nowhere,Sarah Reeves,228.067,155.128,0.191
1316,Venomous,Whitechapel,264.107,155.356,0.191
1898,Iris,The Goo Goo Dolls,289.907,155.667,0.493
676,Players Anthem,UGK,172.76,155.742,0.672
1050,Every Time I Hear That Song,Blake Shelton,214.8,155.855,0.52
1255,Death Was Arrested,North Point InsideOut,293.331,155.873,0.149
459,Osaka Loop Line,Discovery,241.733,155.909,0.646
1069,Last Time for Everything,Brad Paisley,230.832,155.932,0.596
414,Oblivion,Grimes,251.267,155.974,0.483
1073,Hometown Girl,Josh Turner,216.187,156.004,0.492
1450,Limitless (feat. Sophie Rose),Sam F,210.968,156.008,0.474
1250,You Redeem - Studio Version,Aaron Shust,222.4,156.066,0.237
1039,Man Enough Now,Chris Bandi,185.474,156.107,0.52
1781,Beautiful Disaster,Jon McLaughlin,251.64,156.177,0.283
1926,Don't Stop Me Now - Remastered 2011,Queen,209.413,156.295,0.608
983,Weary,Solange,194.253,157.013,0.0978
1249,Oh My Soul,Casting Crowns,255.173,157.938,0.129
529,Got No Money,FIDLAR,128.187,157.993,0.964
540,Past Lives,DIIV,141.627,158.188,0.547
1424,She On My Dick,Rick Ross,225.427,158.314,0.298
89,Dadje Von O Von Non,Gnonnas Pédro,234.987,158.859,0.958
197,New York City,Christopher Owens,195.2,159.089,0.745
1590,C'mon Let's Make A Pizza,We Kids Rock,191.947,159.119,0.935
1554,The Last Goodbye,Nicholas Payton,325.4,159.618,0.0623
1377,Sleeping Habits,Donguy,204.589,159.813,0.655
1196,Live Your Life - feat. Rihanna,T.I.,338.853,159.841,0.472
1065,How Not To,Dan + Shay,192,159.863,0.627
337,Time-Out,Terror Train,97.56,159.882,0.463
1048,Real Thing,Zac Brown Band,230.722,159.907,0.506
585,Gucci On The Rise,Gucci Mane,150.053,159.912,0.611
1367,VAMOS,Oohyo,183.781,159.913,0.493
2004,Hold Up,Borgeous,201.031,159.927,0.311
425,Comeback Kid,Sleigh Bells,180.493,159.939,0.52
141,Sittin' Sidewayz - feat. Big Pokey Explicit,Paul Wall,228.933,159.967,0.578
1714,Worldwide,Big Time Rush,224.333,159.973,0.608
1334,Ways Of Transfiguration,Buried Side,267,159.976,0.172
1826,She Looks So Perfect,5 Seconds of Summer,202.496,160.006,0.467
1041,Happy People,Little Big Town,167.2,160.023,0.962
281,Rhythm of Devotion,Sisyphus,362.413,160.026,0.808
124,Movin' Bass - GTA Remix,Rick Ross,253.773,160.043,0.612
1058,Ain't Always Pretty,Logan Mize,209.84,160.052,0.466
1998,Don't Let Me Down - Zomboy Remix,The Chainsmokers,265.6,160.064,0.554
2,Redbone,Childish Gambino,326.933,160.083,0.588
1299,Soil the Stillborn,Infant Annihilator,239.696,160.114,0.129
1067,Blue Tacoma,Russell Dickerson,211.24,160.125,0.709
263,Exchange,Bryson Tiller,194.613,160.14,0.272
270,Batuque (Jeremy Sole & Atropolis Remix),Dom La Nena,229.715,160.188,0.43
1933,Survivor,Destiny's Child,254.027,161.109,0.614
1326,1208,Extortionist,198.011,161.25,0.102
1219,Best I Ever Had,Drake,257.76,161.776,0.581
1286,Even So Come - Radio Version/Live,Passion,254.373,161.864,0.208
1784,In Love With a Girl,Gavin DeGraw,206,161.905,0.69
357,Grinder,Gary Clark Jr.,202.16,161.933,0.696
1130,Sugar  We're Goin Down,Fall Out Boy,229.093,161.977,0.692
142,Gold and a Pager,The Cool Kids,227.587,162.003,0.482
1448,Good Life,Kiso,192.041,162.03,0.479
1744,I'll Never Break Your Heart,Backstreet Boys,287.027,162.11,0.35
1989,Tightrope,WALK THE MOON,209.187,162.435,0.577
1521,Mommy's Shawl,Yelena Eckemoff,305.427,162.892,0.0728
339,I'm a Dildo,No Parents,105.858,163.315,0.322
1695,Bring Me the Night,Sam Tsui feat. Kina Grannis,239.451,163.938,0.205
354,White Lies - The Soundmen Remix,Max Frost,237.073,164.025,0.477
279,The New International Sound,GENER8ION,282.659,164.032,0.222
1670,You Make Me Wanna...,Usher,219.12,164.088,0.933
458,Dutchie Courage,Star Slinger,180.036,164.111,0.957
1713,Boyfriend,Big Time Rush,201.04,164.146,0.655
1737,It's Gonna Be Me,*NSYNC,191.28,165.103,0.906
535,Black Out Stout,FIDLAR,182.6,165.201,0.499
1197,Like A G6,Far East Movement,216.893,165.29,0.716
829,Nissim,The Gaslamp Killer,271.822,165.844,0.243
291,Bam Bam,Sister Nancy,196.507,165.998,0.69
1736,This I Promise You - Radio Edit,*NSYNC,266.293,166.004,0.462
1267,The Happy Song,Jamie Grace,167.711,166.009,0.961
45,OOOUUU,Young M.A.,234.526,166.012,0.624
512,Genesis,Grimes,255.32,166.04,0.233
1669,Vanilla Twilight,Owl City,231.707,166.151,0.551
435,Lonely Boy,The Black Keys,193.653,166.3,0.592
537,Kerosene,Crystal Castles,192,166.649,0.0759
1682,Hated,Beartooth,211.43,166.904,0.462
809,Somebody Was Watching,Pops Staples,247.293,166.999,0.573
1265,Prove Me Wrong,Mandisa,247.02,167.097,0.225
781,Hot N*gga,Bobby Shmurda,194.561,167.879,0.189
391,R.I.C.O. (feat. Drake),Meek Mill,197.133,167.909,0.381
144,Don't Wanna Lose,Ex Hex,147.467,167.922,0.654
1139,Thunder,Imagine Dragons,187.761,167.969,0.25
1748,Show Me the Meaning of Being Lonely,Backstreet Boys,234.587,167.992,0.668
1738,God Must Have Spent a Little More Time on You - Remix,*NSYNC,243.493,168.001,0.298
1890,Push,Matchbox Twenty,238.667,168.019,0.459
1047,God  Your Mama  And Me,Florida Georgia Line,183.413,168.032,0.688
146,Demon,Shamir,220.093,168.039,0.592
314,Had Ten Dollaz,Cherry Glazerr,252.14,168.045,0.824
1917,Truly Madly Deeply,Savage Garden,279.4,168.152,0.785
1155,Good Life (with G-Eazy & Kehlani),G-Eazy,225.526,168.385,0.551
1528,The Sweetest Nighlife,Ellie & The Bunch,176.272,168.527,0.227
1523,All I See is Us,Sassy Players,278.071,168.807,0.16
1938,Das Lied Der Schluempfe,Vader Abraham,243.493,168.883,0.929
713,Stoned and Starving,Parquet Courts,311.68,169.792,0.308
1091,Sola (Remix) [feat. Daddy Yankee  Wisin  Farruko  Zion & Lennox],Anuel Aa,307.91,169.801,0.766
1125,Tú Sí Sabes Quererme,Natalia Lafourcade,245.493,169.842,0.813
1993,Portugal,WALK THE MOON,241.253,169.889,0.428
1310,We Wait,I Declare War,233.796,169.896,0.199
494,Neptune,Lemonade,242.653,169.904,0.411
1177,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,200.733,169.923,0.242
627,Recover,CHVRCHES,225.68,169.929,0.195
1846,I Knew I Loved You,Savage Garden,251.253,169.938,0.779
1807,Video,India.Arie,249.96,169.983,0.647
1868,Adventurers,Holley Maher,150.706,169.986,0.395
340,Do It (High School Dropout),Tayyib Ali,238.457,169.988,0.634
355,Sophia So Far,Goodnight Radio,259.765,170.002,0.503
971,Recover,CHVRCHES,225.867,170.016,0.184
979,Distant Heart,The Seshen,187,170.02,0.544
2001,Light - Loosid Remix,San Holo,231.667,170.032,0.362
681,The Drop,Bro Safari,229.853,170.036,0.544
1053,Act Like You Don't,Brooke Eden,232.253,170.124,0.462
1432,Front to Back,Buku,251.35,170.137,0.335
1070,Getting Over You,Jackie Lee,173.187,170.139,0.554
786,High Ball Stepper,Jack White,230.373,170.179,0.36
264,Sugar for the Queen,Bells Atlas,238,170.678,0.804
1673,'Till I Collapse,Eminem,297.893,171.297,0.0995
541,Pictures Of Matchstick Men,Status Quo,194.6,171.882,0.506
215,Blood On The Leaves,Kanye West,359.8,171.893,0.372
1465,Right Here,Keys N Krates,206.897,171.908,0.196
1447,Mantra - Mat Zo Remix,Noisia,265.543,171.927,0.122
1049,They Don't Know,Jason Aldean,195.307,171.945,0.426
1076,No Such Thing as a Broken Heart,Old Dominion,178.84,171.969,0.931
1963,Mysterious Girl,Peter Andre,216.613,172.008,0.809
137,Black Mags,The Cool Kids,191.16,172.03,0.564
1126,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,276.688,172.069,0.794
1974,How You Remind Me - LP Mix,Nickelback,223.84,172.094,0.52
316,VHS Sex,Com Truise,265.133,172.176,0.373
466,86 Carrot Gold,Teams vs. Star Slinger,183.798,172.215,0.891
1735,Bye Bye Bye,*NSYNC,199.64,172.716,0.815
452,Slow Peels,Com Truise,277.335,173.937,0.452
213,Unbound,Cathedrals,201.602,173.954,0.209
483,We Are Young - The Popopopops Remix,Juveniles,235.301,173.964,0.226
5,Parallel Lines,Junior Boys,392.893,174.004,0.904
1444,The Wall,Matrix & Futurebound,249.655,174.012,0.615
1653,Freak,Friction,247.655,174.029,0.141
1825,Pieces Of Me,Ashlee Simpson,217.44,174.039,0.743
993,Swerve... the reeping of all that is worthwhile (Noir not withstanding),Shabazz Palaces,310.187,174.062,0.505
1213,Umbrella,Rihanna,275.987,174.063,0.561
1259,Bloom,Grayson Reed,168.04,174.081,0.783
356,Nimble Girl,Hotel Eden,263.187,174.144,0.852
392,Black And White,Parquet Courts,182.987,174.205,0.683
1413,Deja Vu,J. Cole,264.747,174.324,0.181
1000,Big For Your Boots,Stormzy,238.419,174.589,0.617
1356,Kyoto (feat. Sirah),Skrillex,200.787,174.974,0.22
1312,Arrogance,Traitors,244.181,175.167,0.116
1411,Wet Dreamz,J. Cole,239.32,175.483,0.564
1895,Inside Out,Eve 6,219.467,175.668,0.69
1905,Genie In A Bottle (Album Version),Christina Aguilera,217.893,175.822,0.919
84,Summer Madness,Kool & The Gang,257.867,175.88,0.46
1097,Tu Foto,Ozuna,193.118,175.907,0.783
1109,Dile Que Tu Me Quieres,Ozuna,226.4,175.914,0.828
1112,Borro Cassette,Maluma,207.307,175.95,0.789
635,Get Free (feat. Amber of Dirty Projectors),Major Lazer,291.162,175.953,0.791
123,Speakerbox (feat. Lafa Taylor),Bassnectar,282.273,175.954,0.472
1510,Kingdom Come,Demi Lovato,244.014,176.003,0.263
1131,Centuries,Fall Out Boy,228.36,176.014,0.548
1090,La Rompe Corazones,Daddy Yankee,204.52,176.018,0.886
1121,Hula Hoop,Daddy Yankee,236.493,176.048,0.938
187,Awake,Tycho,283.636,176.057,0.603
1031,Reasons,Jillian Jacqueline,190.227,176.127,0.313
990,Five Seconds,Twin Shadow,260.013,176.972,0.645
109,One Fine Day,The Chiffons,126.827,177.125,0.587
1092,Despacito (Featuring Daddy Yankee),Luis Fonsi,228.2,177.833,0.849
1105,Si Tú La Ves,Nicky Jam,221.027,177.912,0.776
1802,Save My Soul,JoJo,224.848,177.916,0.404
546,Adorn,Miguel,193.147,179.063,0.223
802,Drifting In And Out,Porcelain Raft,194.4,179.236,0.313
1083,El Amante,Nicky Jam,219.507,179.91,0.746
682,Drippin,MiM0SA,160.858,179.955,0.231
1567,I Didn't Know About You,Johnny Hodges,212.493,179.955,0.246
1107,La Bicicleta,Carlos Vives,227.457,179.984,0.954
1099,Safari,J Balvin,205.6,180.044,0.565
1498,Go For Broke (feat. James Arthur),Machine Gun Kelly,210.947,180.084,0.647
249,Dancing In The Rain,Blu,265.827,180.559,0.709
1576,A Hundred Dreams from Now,Ray Bryant,206.04,181.262,0.301
1402,Sooni (I'm your fanatic girl),SunWoo Jung-A,247.497,181.893,0.506
614,8 Feet Tall,Problem,255.135,182.064,0.555
196,GodLovesUgly,Atmosphere,230.2,182.126,0.816
432,Mornin',Star Slinger,132.049,182.13,0.551
374,Gooey,Glass Animals,289.307,182.969,0.107
1443,On Our Own (feat. Natalie Major),Showtek,224.212,183.76,0.353
1691,Don't Threaten Me With A Good Time,Panic! At The Disco,213.093,183.825,0.563
1561,Emperor Jones - Instrumental,Joe Lovano,314.493,184.007,0.198
867,Sleepwalk,Santo & Johnny,151.092,184.012,0.364
1072,Like You That Way,Canaan Smith,158.667,184.059,0.592
922,I'm Going Down,Rose Royce,219.8,184.721,0.342
1686,Serpents,Neck Deep,165.047,184.815,0.457
730,Bumpy Road,Destruction Unit,377.177,185.906,0.0957
1060,Family Table,Zac Brown Band,211.307,186.241,0.634
421,Cheap Beer,FIDLAR,141.813,186.287,0.199
943,Remember,Gino Soccio,395.2,186.328,0.367
1583,No Le Digas Que Hacer,Karina Vismara,238.265,186.346,0.289
693,U.O.E.N.O. (feat. Rick Ross  Future),Rocko,260.276,187.027,0.668
670,U.O.E.N.O. Remix (feat. Future  Wiz Khalifa),Rocko,262.857,187.302,0.675
1977,When We Stand Together,Nickelback,190.787,187.961,0.884
753,Fall In Love,Phantogram,223.227,188.046,0.261
1799,Tangled Up In Me,Skye Sweetnam,164.347,188.058,0.767
1724,Candy Rain,Soul For Real,271.093,188.256,0.57
1270,Rise,Kim Walker-Smith,230.933,189.932,0.368
658,Rvtchet Bitch,Brillz & Teddy Tuxedo,164.289,189.935,0.0951
622,Get It In,Iamsu!,156.614,189.992,0.393
2017,I Wanna Get Better,Bleachers,204.52,190.013,0.402
119,679 (feat. Remy Boyz),Fetty Wap,196.693,190.05,0.601
170,Fame (2007 Remastered),David Bowie,260.947,191.404,0.618
937,Aloha,Chris Bear,52.006,192.272,0.23
650,Bubble Butt [Radio Mix] [feat. Bruno Mars  2 Chainz  Tyga & Mystic],Major Lazer,207.843,194.055,0.378
349,Powerful,Major Lazer,206.92,195.058,0.706
502,Obedear,Purity Ring,212.944,195.972,0.153
415,Obedear,Purity Ring,209.573,195.978,0.136
1122,Qué Gano Olvidándote - Versión Urbana,Reik,246.853,197.989,0.656
533,Wake Bake Skate,FIDLAR,99.413,198.04,0.68
1803,Mad Love.,JoJo,244.413,199.519,0.28
103,Willing & Able,Disclosure,292.76,199.727,0.943
1340,The Shaping Sickness,Shadow of Intent,246.689,199.988,0.114
827,Living Every Dream,Antwon,293.851,200.035,0.422
810,Tupelo - Part 1,Pop Staples,174.067,200.749,0.484
1712,Amazing,Big Time Rush,201.72,202.013,0.769
1961,Puppy Love,Donny Osmond,184.8,203.822,0.545
719,Hannah Hunt,Vampire Weekend,237.973,207.969,0.166
125,Danger and Dread,Brown Bird,226.333,209.686,0.748
413,Lazuli,Beach House,301.867,219.331,0.711
